index	cumtime	cummem
819	1.568027932	0.22775128856301308
820	1.568280636	0.22778180614113808
821	1.568514942	0.22778228297829628
822	1.568742602	0.22778275981545448
823	1.568952205	0.22833207622170448
824	1.569171327	0.2283325530588627
825	1.569408403	0.2283330298960209
826	1.569947239	0.2288823463022709
827	1.570511057	0.2288828231394291
828	1.571076509	0.2288832999765873
829	1.571641098	0.2299819327890873
830	1.572249782	0.2299828864634037
831	1.572825201	0.2299838401377201
832	1.57340041	0.2321811057627201
833	1.57400629	0.23218205943703651
834	1.574596821	0.23218301311135292
835	1.57516977	0.23230508342385292
836	1.575750608	0.23230603709816933
837	1.576331336	0.23230699077248573
838	1.576884072	0.23450425639748573
839	1.577478733	0.23450521007180214
840	1.578059294	0.23450616374611855
841	1.578637043	0.23670342937111855
842	1.578899352	0.23670438304543495
843	1.579135418	0.23670533671975136
844	1.579364622	0.24109986796975136
845	1.579584902	0.24110177531838417
846	1.579796294	0.24110368266701698
847	1.579998817	0.24989274516701698
848	1.580220311	0.2498946525156498
849	1.580428318	0.2498965598642826
850	1.580625326	0.2503848411142826
851	1.580823663	0.2503867484629154
852	1.581024799	0.25038865581154823
853	1.581221549	0.25917771831154823
854	1.58144067	0.25917962566018105
855	1.581641124	0.25918153300881386
856	1.581844744	0.26797059550881386
857	1.582068934	0.26797250285744667
858	1.582600394	0.2679744102060795
859	1.58315355	0.269881758838892
860	1.583726008	0.26988548412919044
861	1.586627628	0.269881758838892
862	1.587299919	0.2679744102060795
863	1.587991212	0.26797250285744667
864	1.58864349	0.26797059550881386
865	1.589274889	0.25918153300881386
866	1.589910539	0.25917962566018105
867	1.59051905	0.25917771831154823
868	1.591110016	0.25038865581154823
869	1.591704803	0.2503867484629154
870	1.592296781	0.2503848411142826
871	1.593236941	0.2498965598642826
872	1.593813432	0.2498946525156498
873	1.594032372	0.24989274516701698
874	1.594246171	0.24110368266701698
875	1.594515237	0.24110177531838417
876	1.594782699	0.24109986796975136
877	1.595006033	0.23670533671975136
878	1.595230717	0.23670438304543495
879	1.595437231	0.23670342937111855
880	1.595652677	0.23450616374611855
881	1.595869625	0.23450521007180214
882	1.59628382	0.23450425639748573
883	1.596512727	0.23230699077248573
884	1.596743572	0.23230603709816933
885	1.596969338	0.23230508342385292
886	1.5975334	0.23218301311135292
887	1.598113193	0.23218205943703651
888	1.59867292	0.2321811057627201
889	1.599411216	0.2299838401377201
890	1.599981287	0.2299828864634037
891	1.600526836	0.2299819327890873
892	1.60106347	0.2288832999765873
893	1.601613431	0.2288828231394291
894	1.602149764	0.2288823463022709
895	1.602684125	0.2283330298960209
896	1.603214239	0.2283325530588627
897	1.603747817	0.22833207622170448
898	1.604281642	0.22778275981545448
899	1.604819251	0.22778228297829628
900	1.605372461	0.22778180614113808
901	1.60593432	0.22775128856301308
902	1.606201338	0.22775081172585487
903	1.606433362	0.22775033488869667
904	1.60665292	0.22720101848244667
905	1.606895676	0.22720054164528847
906	1.607138634	0.22720006480813026
907	1.607386503	0.22692540660500526
908	1.607628263	0.22692516818642616
909	1.60786142	0.22692492976784706
910	1.608110967	0.22678760066628456
911	1.608335761	0.22678736224770546
912	1.608552773	0.22678712382912636
913	1.608792753	0.22664979472756386
914	1.609032649	0.22664955630898476
915	1.60924728	0.22664931789040565
916	1.609459699	0.22651198878884315
917	1.609690973	0.22651175037026405
918	1.61024342	0.22651151195168495
919	1.610815676	0.22637418285012245
920	1.611386165	0.22637394443154335
921	1.611951496	0.22637370601296425
922	1.612509141	0.22633865848183632
923	1.638468041	0.22633842006325722
924	1.639111883	0.22633818164467812
925	1.63974653	0.22633817419409752
926	1.640372844	0.22633793577551842
927	1.640986146	0.22633769735693932
928	1.641570176	0.22633768990635872
929	1.642178579	0.22633745148777962
930	1.642799901	0.22633721306920052
931	1.643676181	0.22633720561861992
932	1.64393708	0.22633696720004082
933	1.64418346	0.22633672878146172
934	1.644427725	0.22633672133088112
935	1.644679593	0.22633648291230202
936	1.644927425	0.22633624449372292
937	1.645145562	0.22633623704314232
938	1.645350074	0.22633576020598412
939	1.645580292	0.2263352833688259
940	1.646157155	0.22633527591824532
941	1.646717021	0.2263347990810871
942	1.647303136	0.2263343222439289
943	1.64788032	0.2263343147933483
944	1.648467934	0.2263338379561901
945	1.649044688	0.2263333611190319
946	1.649622767	0.2263333536684513
947	1.650201528	0.2263328768312931
948	1.650801029	0.2263323999941349
949	1.651387601	0.2263323925435543
950	1.651973467	0.2263319157063961
951	1.652559652	0.2263314388692379
952	1.653153483	0.2263314314186573
953	1.653721636	0.2263304777443409
954	1.654637669	0.2263295240700245
955	1.655551667	0.2263295166194439
956	1.656148189	0.2263285629451275
957	1.656723555	0.22632760927081108
958	1.657287873	0.22632760182023048
959	1.657846567	0.22632664814591408
960	1.658407994	0.22632569447159767
961	1.658966735	0.22632568702101707
962	1.659546278	0.22632473334670067
963	1.660118123	0.22632377967238426
964	1.661013674	0.22632377222180367
965	1.661674815	0.22632281854748726
966	1.661922553	0.22632186487317085
967	1.662475054	0.22632185742259026
968	1.663059678	0.22631995007395744
969	1.663639441	0.22631804272532463
970	1.664192188	0.22631803527474403
971	1.664782916	0.22631612792611122
972	1.665378204	0.2263142205774784
973	1.665966782	0.2263142131268978
974	1.666539739	0.226312305778265
975	1.667119836	0.2263103984296322
976	1.667697356	0.2263103909790516
977	1.668268399	0.22630848363041878
978	1.668854945	0.22630657628178596
979	1.669432663	0.22630656883120537
980	1.670003818	0.22630466148257256
981	1.670578087	0.22630275413393974
982	1.671165518	0.22630274668335915
983	1.671386362	0.22626769915223122
984	1.671596001	0.2262326516211033
985	1.67180366	0.22623241320252419
986	1.672025057	0.22623217478394508
987	1.672236613	0.22623193636536598
988	1.672439965	0.22623169794678688
989	1.67265056	0.22609436884522438
990	1.672871837	0.22595703974366188
991	1.673089222	0.22595680132508278
992	1.673285124	0.22595656290650368
993	1.67348367	0.22595632448792458
994	1.673692885	0.22595608606934547
995	1.67391253	0.22581875696778297
996	1.674127288	0.22568142786622047
997	1.674328135	0.22568118944764137
998	1.674528133	0.22568095102906227
999	1.675065159	0.22568071261048317
1000	1.676031918	0.22568047419190407
1001	1.676967329	0.22554314509034157
1002	1.677889607	0.22540581598877907
1003	1.678443061	0.22540557757019997
1004	1.679008212	0.22540533915162086
1005	1.67955752	0.22540510073304176
1006	1.68012743	0.22540486231446266
1007	1.680691122	0.22526753321290016
1008	1.681250747	0.22513020411133766
1009	1.68180912	0.22512996569275856
1010	1.6827119	0.22512972727417946
1011	1.682958836	0.22512948885560036
1012	1.683200124	0.22512925043702126
1013	1.683430966	0.22485459223389626
1014	1.68364093	0.22457993403077126
1015	1.683852019	0.22457945719361305
1016	1.684075411	0.22457898035645485
1017	1.684314485	0.22457850351929665
1018	1.684541887	0.22457802668213844
1019	1.684747288	0.22402871027588844
1020	1.684961678	0.22347939386963844
1021	1.685178364	0.22347891703248024
1022	1.685393273	0.22347844019532204
1023	1.685608843	0.22347796335816383
1024	1.685831399	0.22347748652100563
1025	1.686046276	0.22344696894288063
1026	1.686624267	0.22341645136475563
1027	1.687169824	0.22341597452759743
1028	1.687726269	0.22341549769043922
1029	1.688263979	0.22341502085328102
1030	1.688824364	0.22341454401612282
1031	1.689367884	0.22286522760987282
1032	1.689907851	0.22231591120362282
1033	1.690468711	0.22231543436646461
1034	1.691024169	0.2223149575293064
1035	1.691575432	0.2223144806921482
1036	1.692117947	0.22231400385499
1037	1.692656321	0.22176468744874
1038	1.693203248	0.22121537104249
1039	1.760266748	0.2212148942053318
1040	1.761220712	0.2212144173681736
1041	1.761813389	0.2212139405310154
1042	1.762389336	0.2212134636938572
1043	1.762972747	0.2201148308813572
1044	1.763567992	0.2190161980688572
1045	1.764156892	0.2190152443945408
1046	1.764756814	0.21901429072022438
1047	1.765350678	0.21901333704590797
1048	1.765933867	0.21901238337159157
1049	1.766496875	0.21681511774659157
1050	1.767109847	0.21461785212159157
1051	1.767715487	0.21461689844727516
1052	1.768331935	0.21461594477295876
1053	1.769587205	0.21461499109864235
1054	1.770201109	0.21461403742432594
1055	1.77079428	0.21449196711182594
1056	1.771366066	0.21436989679932594
1057	1.77196923	0.21436894312500954
1058	1.772545911	0.21436798945069313
1059	1.773110675	0.21436703577637672
1060	1.773653327	0.21436608210206032
1061	1.774193623	0.21216881647706032
1062	1.774759259	0.20997155085206032
1063	1.775319272	0.2099705971777439
1064	1.775888859	0.2099696435034275
1065	1.776467368	0.2099686898291111
1066	1.777034453	0.2099677361547947
1067	1.777591474	0.2077704705297947
1068	1.778198906	0.2055732049047947
1069	1.778817846	0.2055722512304783
1070	1.779438838	0.20557129755616188
1071	1.780031623	0.20557034388184547
1072	1.780603506	0.20556939020752907
1073	1.781187878	0.20117485895752907
1074	1.781797905	0.19678032770752907
1075	1.782401497	0.19677842035889626
1076	1.78300184	0.19677651301026344
1077	1.783600301	0.19677460566163063
1078	1.784182549	0.19677269831299782
1079	1.784734178	0.18798363581299782
1080	1.785622521	0.17919457331299782
1081	1.786521919	0.179192665964365
1082	1.787095015	0.1791907586157322
1083	1.787657074	0.17918885126709938
1084	1.788222522	0.17918694391846657
1085	1.788813305	0.17869866266846657
1086	1.789398803	0.17821038141846657
1087	1.789996646	0.17820847406983376
1088	1.79058353	0.17820656672120094
1089	1.791167724	0.17820465937256813
1090	1.791734311	0.17820275202393532
1091	1.792285997	0.16941368952393532
1092	1.793250278	0.16062462702393532
1093	1.794261918	0.1606227196753025
1094	1.79520033	0.1606208123266697
1095	1.795807079	0.16061890497803688
1096	1.796383381	0.16061699762940407
1097	1.796990868	0.15182793512940407
1098	1.797573723	0.14303887262940407
1099	1.797862811	0.14303696528077126
1100	1.798076538	0.14303505793213844
1101	1.798286714	0.14303315058350563
1102	1.798483601	0.14303124323487282
1103	1.79868788	0.14112389460206032
1104	1.798908526	0.13921654596924782
1105	1.799151594	0.13921282067894936
1106	1.799399392	0.1392090953886509
1107	1.79961295	0.1390898860991001
1108	1.799822336	0.13897067680954933
1109	1.800025944	0.13885146751999855
1110	1.80022904	0.13694411888718605
1111	1.800435691	0.13503677025437355
1112	1.800653215	0.13503486290574074
1113	1.800876122	0.13503295555710793
1114	1.801090069	0.1350310482084751
1115	1.801638905	0.1350291408598423
1116	1.802184705	0.1262400783598423
1117	1.802744198	0.1174510158598423
1118	1.803320672	0.11744910851120949
1119	1.803886368	0.11744720116257668
1120	1.804461981	0.11744529381394386
1121	1.805033928	0.11744338646531105
1122	1.80560023	0.10865432396531105
1123	1.806204359	0.09986526146531105
1124	1.806823563	0.09986335411667824
1125	1.807435596	0.09986144676804543
1126	1.808362526	0.09985953941941261
1127	1.809279863	0.0998576320707798
1128	1.809859445	0.0993693508207798
1129	1.810454864	0.0988810695707798
1130	1.811062991	0.09887916222214699
1131	1.811657832	0.09887725487351418
1132	1.812261865	0.09887534752488136
1133	1.812867234	0.09887344017624855
1134	1.813457012	0.09008437767624855
1135	1.814088519	0.08129531517624855
1136	1.814700601	0.08129340782761574
1137	1.815298165	0.08129150047898293
1138	1.815860863	0.08128959313035011
1139	1.816412258	0.0812876857817173
1140	1.816959521	0.0768931545317173
1141	1.817536568	0.0724986232817173
1142	1.818106905	0.0724976696074009
1143	1.818674408	0.07249671593308449
1144	1.819249215	0.07249576225876808
1145	1.819828155	0.07249480858445168
1146	1.820437172	0.07029754295945168
1147	1.82105192	0.06810027733445168
1148	1.821648819	0.06809932366013527
1149	1.822251261	0.06809836998581886
1150	1.822820535	0.06809741631150246
1151	1.823412817	0.06809646263718605
1152	1.824318845	0.06589919701218605
1153	1.825709335	0.06370193138718605
1154	1.826314616	0.06370097771286964
1155	1.826903208	0.06370002403855324
1156	1.827501997	0.06369907036423683
1157	1.82809469	0.06369811668992043
1158	1.828684629	0.06357604637742043
1159	1.828935429	0.06345397606492043
1160	1.829186844	0.06345302239060402
1161	1.829747954	0.06345206871628761
1162	1.829979405	0.0634511150419712
1163	1.830202627	0.0634501613676548
1164	1.830431138	0.0612528957426548
1165	1.830654974	0.0590556301176548
1166	1.830890292	0.059054676443338394
1167	1.831110806	0.05905372276902199
1168	1.831328992	0.05905276909470558
1169	1.831535752	0.059051815420389175
1170	1.831745805	0.057953182607889175
1171	1.832709265	0.056854549795389175
1172	1.83328663	0.05685407295823097
1173	1.833870599	0.05685359612107277
1174	1.834428619	0.056853119283914566
1175	1.834976071	0.05685264244675636
1176	1.835849035	0.05630332604050636
1177	1.836403756	0.05575400963425636
1178	1.837120086	0.05575353279709816
1179	1.838310626	0.05575305595993996
1180	1.83888684	0.055752579122781754
1181	1.839469824	0.05575210228562355
1182	1.840048231	0.05520278587937355
1183	1.840958679	0.05465346947312355
1184	1.841565527	0.05465299263596535
1185	1.842183409	0.054652515798807144
1186	1.842779425	0.05465203896164894
1187	1.843371531	0.05465156212449074
1188	1.843966611	0.05462104454636574
1189	1.844250414	0.05459052696824074
1190	1.844477863	0.054590050131082535
1191	1.844698762	0.05458957329392433
1192	1.844901781	0.05458909645676613
1193	1.845114639	0.054588619619607925
1194	1.845326639	0.054039303213357925
1195	1.845546323	0.053489986807107925
1196	1.845761765	0.05348950996994972
1197	1.845975323	0.05348903313279152
1198	1.846186055	0.053488556295633316
1199	1.846391534	0.05348807945847511
1200	1.846933143	0.05321342125535011
1201	1.847490964	0.05293876305222511
1202	1.84807254	0.05293852463364601
1203	1.848667749	0.05293828621506691
1204	1.849284267	0.05293804779648781
1205	1.849863842	0.05293780937790871
1206	1.850477773	0.05280048027634621
1207	1.851091854	0.05266315117478371
1208	1.851686008	0.052662912756204605
1209	1.852261579	0.052662674337625504
1210	1.852851544	0.0526624359190464
1211	1.853439497	0.0526621975004673
1212	1.854028513	0.0525248683989048
1213	1.854661191	0.0523875392973423
1214	1.855245122	0.0523873008787632
1215	1.855844649	0.0523870624601841
1216	1.856113798	0.052386824041604996
1217	1.85634796	0.052386585623025894
1218	1.856578336	0.052249256521463394
1219	1.856807602	0.052111927419900894
1220	1.857016682	0.05211168900132179
1221	1.85722579	0.05211145058274269
1222	1.857427155	0.05211121216416359
1223	1.85762354	0.05211097374558449
1224	1.857833886	0.05197364464402199
1225	1.858049249	0.05183631554245949
1226	1.858268398	0.051836077123880386
1227	1.858481928	0.051835838705301285
1228	1.8587108	0.05183560028672218
1229	1.858925315	0.05183536186814308
1230	1.859135356	0.05180031433701515
1231	1.859353536	0.05176526680588722
1232	1.859889893	0.03382093086838722
1233	1.860488277	0.015876594930887222
1234	1.861117447	0.01587286964058876
1235	1.861716991	0.0158691443502903
1236	1.862314837	0.015869140625
